,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,pixel_72,pixel_73,pixel_74,pixel_75,pixel_76,pixel_77,pixel_78,pixel_79,pixel_80,pixel_81,pixel_82,pixel_83,pixel_84,pixel_85,pixel_86,pixel_87,pixel_88,pixel_89,pixel_90,pixel_91,pixel_92,pixel_93,pixel_94,pixel_95,pixel_96,pixel_97,pixel_98,pixel_99,energy (MeV),radius (mm)
23,0.25,1.0,0.3333333333333333,0.0,0.1111111111111111,0.25,0.23529411764705882,0.29411764705882354,0.09523809523809523,0.1,0.0,0.0,0.3333333333333333,0.25,0.5555555555555556,0.3125,0.17647058823529413,0.29411764705882354,0.23809523809523808,0.2,0.5,0.0,0.0,0.5,0.2222222222222222,0.375,0.17647058823529413,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.19047619047619047,0.2,0.0,0.0,0.0,0.25,0.0,0.0625,0.058823529411764705,0.0,0.09523809523809523,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.11764705882352941,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.047619047619047616,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213369846343994,4197.7392578125
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.2658791542053223,3746.312255859375
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.07142857142857142,0.1,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1,0.09090909090909091,0.125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.07142857142857142,0.0,0.09090909090909091,0.0625,0.0,0.5,0.0,0.0,0.2,0.16666666666666666,0.07142857142857142,0.1,0.09090909090909091,0.125,0.0,0.0,1.0,0.5,0.0,0.16666666666666666,0.42857142857142855,0.3,0.2727272727272727,0.25,0.0,0.5,0.0,0.5,0.4,0.5,0.21428571428571427,0.1,0.2727272727272727,0.3125,4.210979461669922,2835.04345703125
26,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.125,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.125,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.2,0.14285714285714285,0.125,0.18181818181818182,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.14285714285714285,0.0,0.0,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.18181818181818182,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.25,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.1111111111111111,4.132061004638672,1104.1083984375
27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07142857142857142,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.21428571428571427,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1111111111111111,0.0,0.18181818181818182,0.0,0.0,0.0,0.5,0.4,0.5,0.18181818181818182,0.3333333333333333,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2222222222222222,0.35714285714285715,0.18181818181818182,0.5,0.0,0.5,0.5,0.2,0.0,0.09090909090909091,0.1111111111111111,0.21428571428571427,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,3.6105570793151855,2161.945556640625
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,2.5927982330322266,5177.94189453125
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6816463470458984,5445.67578125
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.05263157894736842,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.07692307692307693,0.0,0.05263157894736842,0.0,0.5,0.0,0.25,0.2222222222222222,0.25,0.08333333333333333,0.15384615384615385,0.0,0.0,0.05,0.0,0.25,0.0,0.2222222222222222,0.125,0.16666666666666666,0.07692307692307693,0.1,0.10526315789473684,0.05,0.0,0.0,0.0,0.0,0.125,0.25,0.23076923076923078,0.1,0.21052631578947367,0.1,0.5,0.0,0.25,0.2222222222222222,0.125,0.08333333333333333,0.0,0.4,0.2631578947368421,0.25,0.0,0.75,0.375,0.2222222222222222,0.125,0.25,0.23076923076923078,0.1,0.2631578947368421,0.3,0.0,0.0,0.0,0.1111111111111111,0.125,0.08333333333333333,0.15384615384615385,0.0,0.05263157894736842,0.25,3.9423670768737793,4975.79541015625
31,0.3333333333333333,0.3333333333333333,0.0,0.25,0.2,0.2857142857142857,0.0,0.4666666666666667,0.3333333333333333,0.42105263157894735,0.0,0.0,0.0,0.25,0.4,0.14285714285714285,0.42857142857142855,0.2,0.1111111111111111,0.05263157894736842,0.3333333333333333,0.0,0.0,0.25,0.2,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.05555555555555555,0.21052631578947367,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.1111111111111111,0.10526315789473684,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.05555555555555555,0.05263157894736842,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,4.473585605621338,3074.340576171875
32,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.09090909090909091,0.2,0.13043478260869565,0.043478260869565216,0.08333333333333333,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.36363636363636365,0.2,0.17391304347826086,0.30434782608695654,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666,0.09090909090909091,0.15,0.17391304347826086,0.08695652173913043,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.08695652173913043,0.13043478260869565,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2,0.17391304347826086,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05,0.17391304347826086,0.17391304347826086,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.05,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.041666666666666664,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.03122615814209,4448.96484375
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976447105407715,3811.391357421875
34,0.0,0.0,0.0,0.0,0.0,0.0625,0.058823529411764705,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.15,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.0,0.1,0.0,0.03571428571428571,0.0,0.0,0.3333333333333333,0.1111111111111111,0.23529411764705882,0.0625,0.23529411764705882,0.1,0.1111111111111111,0.03571428571428571,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.375,0.058823529411764705,0.15,0.16666666666666666,0.07142857142857142,0.5,0.3333333333333333,0.0,0.0,0.17647058823529413,0.125,0.0,0.1,0.2222222222222222,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.29411764705882354,0.1875,0.11764705882352941,0.15,0.1111111111111111,0.03571428571428571,0.5,0.0,0.0,0.2222222222222222,0.058823529411764705,0.0625,0.23529411764705882,0.05,0.2777777777777778,0.32142857142857145,0.0,0.3333333333333333,0.0,0.1111111111111111,0.11764705882352941,0.0,0.23529411764705882,0.05,0.05555555555555555,0.17857142857142858,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.15,0.05555555555555555,0.07142857142857142,3.911322593688965,4826.0185546875
35,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1111111111111111,0.15384615384615385,0.09523809523809523,0.0,0.0,0.1,0.2,0.0,0.26666666666666666,0.14285714285714285,0.07407407407407407,0.23076923076923078,0.09523809523809523,0.0,0.5,0.0,0.0,0.0,0.2,0.14285714285714285,0.18518518518518517,0.07692307692307693,0.14285714285714285,0.0,0.0,0.3,0.0,0.6666666666666666,0.13333333333333333,0.21428571428571427,0.2222222222222222,0.23076923076923078,0.3333333333333333,0.0,0.0,0.1,0.0,0.16666666666666666,0.06666666666666667,0.14285714285714285,0.07407407407407407,0.15384615384615385,0.19047619047619047,0.0,0.0,0.2,0.2,0.0,0.0,0.07142857142857142,0.18518518518518517,0.07692307692307693,0.09523809523809523,0.0,0.0,0.1,0.4,0.16666666666666666,0.26666666666666666,0.07142857142857142,0.0,0.07692307692307693,0.047619047619047616,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07142857142857142,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,4.003538131713867,4415.640625
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.5,0.0,0.5714285714285714,0.5,0.0,0.5,0.2,0.0,1.0,0.2,0.0,0.6666666666666666,0.14285714285714285,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376520872116089,2025.1480712890625
37,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4065475463867188,5084.91064453125
38,0.0,0.0,0.5,0.058823529411764705,0.09090909090909091,0.3333333333333333,0.2857142857142857,0.22727272727272727,0.21052631578947367,0.14285714285714285,0.5,0.0,0.125,0.47058823529411764,0.18181818181818182,0.2222222222222222,0.25,0.22727272727272727,0.2631578947368421,0.25,0.5,0.0,0.375,0.35294117647058826,0.5454545454545454,0.1111111111111111,0.17857142857142858,0.18181818181818182,0.10526315789473684,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.17857142857142858,0.13636363636363635,0.2631578947368421,0.17857142857142858,0.0,0.0,0.0,0.058823529411764705,0.09090909090909091,0.2222222222222222,0.10714285714285714,0.045454545454545456,0.0,0.10714285714285714,0.0,0.0,0.0,0.058823529411764705,0.09090909090909091,0.0,0.0,0.09090909090909091,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8234200477600098,5471.40380859375
39,0.0,0.5,0.5,0.6,0.5454545454545454,0.5,0.07692307692307693,0.5,0.375,0.5217391304347826,0.0,0.0,0.0,0.0,0.2727272727272727,0.2,0.38461538461538464,0.21428571428571427,0.1875,0.13043478260869565,0.0,0.0,0.0,0.2,0.0,0.2,0.23076923076923078,0.07142857142857142,0.1875,0.17391304347826086,0.0,0.0,0.0,0.2,0.09090909090909091,0.1,0.23076923076923078,0.21428571428571427,0.125,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.043478260869565216,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.07692307692307693,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058295726776123,3824.2958984375
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604611396789551,5109.130859375
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.25,0.0,0.125,0.037037037037037035,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06451612903225806,0.08823529411764706,0.0,0.5,0.5,0.0,0.0,0.2222222222222222,0.1,0.15,0.03225806451612903,0.029411764705882353,0.0,0.0,0.25,0.2,0.125,0.1111111111111111,0.3,0.1,0.16129032258064516,0.29411764705882354,0.0,0.0,0.0,0.5,0.25,0.2222222222222222,0.1,0.3,0.3548387096774194,0.23529411764705882,1.0,0.5,0.0,0.3,0.5,0.37037037037037035,0.4,0.35,0.12903225806451613,0.2647058823529412,3.8327901363372803,5205.736328125
42,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.2,0.375,0.3333333333333333,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.125,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.3333333333333333,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.17647058823529413,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,0.0,3.9626920223236084,2121.179443359375
43,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7596161365509033,1024.6947021484375
44,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.047619047619047616,0.05,0.05263157894736842,0.0,0.0,0.0,0.2,0.0,0.125,0.058823529411764705,0.2857142857142857,0.15,0.15789473684210525,0.0,0.0,1.0,0.0,0.13333333333333333,0.25,0.058823529411764705,0.0,0.15,0.21052631578947367,0.0,1.0,0.0,0.2,0.26666666666666666,0.0625,0.17647058823529413,0.09523809523809523,0.15,0.05263157894736842,0.0,0.0,0.0,0.0,0.13333333333333333,0.1875,0.11764705882352941,0.14285714285714285,0.05,0.10526315789473684,0.0,0.0,0.0,0.2,0.2,0.0625,0.058823529411764705,0.047619047619047616,0.1,0.10526315789473684,1.0,0.0,0.0,0.2,0.0,0.0,0.23529411764705882,0.14285714285714285,0.1,0.05263157894736842,0.0,0.0,0.0,0.2,0.0,0.125,0.11764705882352941,0.047619047619047616,0.05,0.15789473684210525,0.0,0.0,0.0,0.0,0.06666666666666667,0.1875,0.11764705882352941,0.09523809523809523,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.058823529411764705,0.09523809523809523,0.0,0.10526315789473684,4.202831745147705,3923.141357421875
45,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.06666666666666667,0.04,0.07142857142857142,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.06666666666666667,0.04,0.07142857142857142,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.12,0.03571428571428571,0.06521739130434782,0.0,1.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.2,0.08,0.32142857142857145,0.10869565217391304,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.06666666666666667,0.24,0.21428571428571427,0.13043478260869565,0.0,0.0,0.5,0.0,0.3333333333333333,0.2857142857142857,0.06666666666666667,0.24,0.07142857142857142,0.10869565217391304,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.12,0.14285714285714285,0.08695652173913043,0.0,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.13333333333333333,0.04,0.07142857142857142,0.15217391304347827,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.13333333333333333,0.04,0.0,0.10869565217391304,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04,0.0,0.043478260869565216,5.882804870605469,3455.764404296875
46,0.0,0.0,0.0,0.0,0.5,0.0,0.07692307692307693,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.1,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.23076923076923078,0.2,0.09090909090909091,0.0,0.0,0.5,0.0,0.0,0.0,0.2727272727272727,0.23076923076923078,0.1,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.07692307692307693,0.1,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.15384615384615385,0.2,0.18181818181818182,0.045454545454545456,0.0,0.5,0.0,1.0,0.0,0.09090909090909091,0.15384615384615385,0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.045454545454545456,0.13636363636363635,5.5915422439575195,2690.912841796875
47,1.0,0.5,0.25,0.2857142857142857,0.2727272727272727,0.07692307692307693,0.3,0.2777777777777778,0.4090909090909091,0.32142857142857145,0.0,0.0,0.5,0.14285714285714285,0.36363636363636365,0.15384615384615385,0.2,0.3333333333333333,0.22727272727272727,0.25,0.0,0.0,0.125,0.14285714285714285,0.18181818181818182,0.38461538461538464,0.3,0.2222222222222222,0.13636363636363635,0.14285714285714285,0.0,0.5,0.125,0.2857142857142857,0.09090909090909091,0.0,0.1,0.1111111111111111,0.045454545454545456,0.14285714285714285,0.0,0.0,0.0,0.0,0.09090909090909091,0.07692307692307693,0.1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697249412536621,4766.390625
